,Unnamed: 0,gene,area_mean,area_std,area_count,mean_intensity_mean,mean_intensity_std,mean_intensity_count,area.24_mean,area.24_std,area.24_count,mean_intensity.24_mean,mean_intensity.24_std,mean_intensity.24_count,corrected_area_mean,corrected_area_std,corrected_area_count,corrected_mean_intensity_mean,corrected_mean_intensity_std,corrected_mean_intensity_count,corrected_area.24_mean,corrected_area.24_std,corrected_area.24_count,corrected_mean_intensity.24_mean,corrected_mean_intensity.24_std,corrected_mean_intensity.24_count,area_Z_mean,area_Z_std,area_Z_count,mean_intensity_Z_mean,mean_intensity_Z_std,mean_intensity_Z_count,area.24_Z_mean,area.24_Z_std,area.24_Z_count,mean_intensity.24_Z_mean,mean_intensity.24_Z_std,mean_intensity.24_Z_count,corrected_area_Z_mean,corrected_area_Z_std,corrected_area_Z_count,corrected_mean_intensity_Z_mean,corrected_mean_intensity_Z_std,corrected_mean_intensity_Z_count,corrected_area.24_Z_mean,corrected_area.24_Z_std,corrected_area.24_Z_count,corrected_mean_intensity.24_Z_mean,corrected_mean_intensity.24_Z_std,corrected_mean_intensity.24_Z_count
3842,3842,YER188W,276.25,56.84115293224326,4.0,0.4501307711386731,0.010555558593734,4.0,276.25,56.84115293224326,4.0,0.4501307711386731,0.010555558593734,4.0,0.840132684298875,0.8329343201271189,4.0,0.0188408600085428,0.2453758476417998,4.0,0.840132684298875,0.8329343201271189,4.0,0.0188408600085428,0.2453758476417998,4.0,2.775557561562892e-17,1.0,4.0,-3.910934076589712e-15,1.0,4.0,2.775557561562892e-17,1.0,4.0,-3.910934076589712e-15,1.0,4.0,-8.326672684688674e-17,1.0,4.0,-2.775557561562892e-17,1.0,4.0,-8.326672684688674e-17,1.0,4.0,-2.775557561562892e-17,1.0,4.0
3843,3843,YET1,384.75,85.43759906114717,4.0,0.3970617899019206,0.0197271644450826,4.0,384.75,85.43759906114717,4.0,0.3970617899019206,0.0197271644450826,4.0,0.9292589161403098,0.9345902200080825,4.0,-1.130658880158996,0.4360312695128231,4.0,0.9292589161403098,0.9345902200080825,4.0,-1.130658880158996,0.4360312695128231,4.0,0.0,1.0,4.0,-1.3877787807814457e-15,1.0,4.0,0.0,1.0,4.0,-1.3877787807814457e-15,1.0,4.0,-1.3877787807814457e-17,1.0,4.0,-5.551115123125783e-17,1.0,4.0,-1.3877787807814457e-17,1.0,4.0,-5.551115123125783e-17,1.0,4.0
3844,3844,YET2,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
3845,3845,YET3,446.0,98.01700532730705,4.0,0.505255939045708,0.0270024059696356,4.0,446.0,98.01700532730705,4.0,0.505255939045708,0.0270024059696356,4.0,1.802691131803012,1.1987901895348072,4.0,0.6446157189478086,0.3720533136281367,4.0,1.802691131803012,1.1987901895348072,4.0,0.6446157189478086,0.3720533136281367,4.0,2.775557561562892e-17,0.9999999999999998,4.0,-2.55351295663786e-15,1.0,4.0,2.775557561562892e-17,0.9999999999999998,4.0,-2.55351295663786e-15,1.0,4.0,-1.249000902703301e-16,1.0000000000000002,4.0,-2.3592239273284576e-16,1.0,4.0,-1.249000902703301e-16,1.0000000000000002,4.0,-2.3592239273284576e-16,1.0,4.0
3846,3846,YFH7,222.0,39.99166579843023,4.0,0.493265003584667,0.0138945894714641,4.0,222.0,39.99166579843023,4.0,0.493265003584667,0.0138945894714641,4.0,0.1711896195519875,0.7354078189443977,4.0,0.5783007686889549,0.2406825085328463,4.0,0.1711896195519875,0.7354078189443977,4.0,0.5783007686889549,0.2406825085328463,4.0,0.0,1.0,4.0,9.43689570931383e-16,1.0,4.0,0.0,1.0,4.0,9.43689570931383e-16,1.0,4.0,4.163336342344337e-17,1.0,4.0,-3.8857805861880484e-16,1.0,4.0,4.163336342344337e-17,1.0,4.0,-3.8857805861880484e-16,1.0,4.0
3847,3847,YFL006W,250.66666666666663,47.982635748084256,3.0,0.4970018758090331,0.0192765287702769,3.0,250.66666666666663,47.982635748084256,3.0,0.4970018758090331,0.0192765287702769,3.0,0.6983417245930063,0.8823539804657807,3.0,0.6430309849270285,0.3339086275103128,3.0,0.6983417245930063,0.8823539804657807,3.0,0.6430309849270285,0.3339086275103128,3.0,-2.220446049250313e-16,1.0,3.0,0.0,1.0,3.0,-2.220446049250313e-16,1.0,3.0,0.0,1.0,3.0,1.1102230246251563e-16,1.0,3.0,-2.590520390792032e-16,1.0,3.0,1.1102230246251563e-16,1.0,3.0,-2.590520390792032e-16,1.0,3.0
3848,3848,YFL012W,237.0,48.35976288885903,4.0,0.4891375505834554,0.0142552546622006,4.0,237.0,48.35976288885903,4.0,0.4891375505834554,0.0142552546622006,4.0,0.4470250233525206,0.889288981609764,4.0,0.5068049001551462,0.2469299621208219,4.0,0.4470250233525206,0.889288981609764,4.0,0.5068049001551462,0.2469299621208219,4.0,-2.775557561562892e-17,1.0,4.0,9.922618282587337e-16,1.0,4.0,-2.775557561562892e-17,1.0,4.0,9.922618282587337e-16,1.0,4.0,2.775557561562892e-17,1.0,4.0,-1.6653345369377348e-16,1.0,4.0,2.775557561562892e-17,1.0,4.0,-1.6653345369377348e-16,1.0,4.0
3849,3849,YFL013W-A,219.0,16.87206764645835,4.0,0.4749864683792221,0.0282441885885749,4.0,219.0,16.87206764645835,4.0,0.4749864683792221,0.0282441885885749,4.0,0.0581785870999245,0.3481423088760806,4.0,0.3421614504518719,0.4982578209920016,4.0,0.0581785870999245,0.3481423088760806,4.0,0.3421614504518719,0.4982578209920016,4.0,4.163336342344337e-17,1.0,4.0,-1.9359513991901167e-15,1.0,4.0,4.163336342344337e-17,1.0,4.0,-1.9359513991901167e-15,1.0,4.0,2.0816681711721685e-17,1.0,4.0,4.163336342344337e-17,1.0,4.0,2.0816681711721685e-17,1.0,4.0,4.163336342344337e-17,1.0,4.0
3850,3850,YFL015C,365.0,136.82348726248233,4.0,0.482694901999928,0.0119379647442756,3.0,365.0,136.82348726248233,4.0,0.482694901999928,0.0119379647442756,3.0,0.4552458434458948,1.2132931859518865,4.0,0.1534600092442114,0.1024225341662753,3.0,0.4552458434458948,1.2132931859518865,4.0,0.1534600092442114,0.1024225341662753,3.0,2.775557561562892e-17,1.0,4.0,1.52655665885959e-16,1.0,4.0,2.775557561562892e-17,1.0,4.0,1.52655665885959e-16,1.0,4.0,-2.775557561562892e-17,0.9999999999999998,4.0,1.1102230246251563e-16,1.0000000000000002,4.0,-2.775557561562892e-17,0.9999999999999998,4.0,1.1102230246251563e-16,1.0000000000000002,4.0
3851,3851,YFL019C,213.0,8.602325267042625,4.0,0.4549407409104252,0.0405626043717559,4.0,213.0,8.602325267042625,4.0,0.4549407409104252,0.0405626043717559,4.0,-0.0534994969640691,0.1523903036189144,4.0,-0.0027778863660872,0.7902645753860676,4.0,-0.0534994969640691,0.1523903036189144,4.0,-0.0027778863660872,0.7902645753860676,4.0,-5.551115123125783e-17,1.0,4.0,-6.661338147750939e-16,1.0,4.0,-5.551115123125783e-17,1.0,4.0,-6.661338147750939e-16,1.0,4.0,2.775557561562892e-17,1.0,4.0,0.0,1.0,4.0,2.775557561562892e-17,1.0,4.0,0.0,1.0,4.0
3852,3852,YFL032W,217.5,44.17012565071556,4.0,0.4881235995488538,0.0217668584481642,4.0,217.5,44.17012565071556,4.0,0.4881235995488538,0.0217668584481642,4.0,0.0884389984118277,0.8122456296523604,4.0,0.4892412089760307,0.377046195207341,4.0,0.0884389984118277,0.8122456296523604,4.0,0.4892412089760307,0.377046195207341,4.0,0.0,1.0,4.0,5.551115123125783e-17,1.0,4.0,0.0,1.0,4.0,5.551115123125783e-17,1.0,4.0,0.0,1.0,4.0,5.551115123125783e-17,1.0,4.0,0.0,1.0,4.0,5.551115123125783e-17,1.0,4.0
3853,3853,YFL034W,233.75,48.18972919616793,4.0,0.493375762379062,0.0168157566327267,4.0,233.75,48.18972919616793,4.0,0.493375762379062,0.0168157566327267,4.0,0.0581441347463885,0.7277225603920275,4.0,0.6268584779457046,0.0781935147445624,4.0,0.0581441347463885,0.7277225603920275,4.0,0.6268584779457046,0.0781935147445624,4.0,0.0,1.0,4.0,8.326672684688674e-16,1.0,4.0,0.0,1.0,4.0,8.326672684688674e-16,1.0,4.0,-2.775557561562892e-17,1.0,4.0,-5.551115123125783e-17,1.0,4.0,-2.775557561562892e-17,1.0,4.0,-5.551115123125783e-17,1.0,4.0
3854,3854,YFL035C-B,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
3855,3855,YFL040W,197.5,37.50111109465069,4.0,0.4514323893918711,0.0270700862309557,4.0,197.5,37.50111109465069,4.0,0.4514323893918711,0.0270700862309557,4.0,-0.279341539988883,0.6896089414507748,4.0,-0.1463250680863363,0.4689088708700319,4.0,-0.279341539988883,0.6896089414507748,4.0,-0.1463250680863363,0.4689088708700319,4.0,-6.938893903907227e-17,1.0,4.0,1.3877787807814457e-17,1.0,4.0,-6.938893903907227e-17,1.0,4.0,1.3877787807814457e-17,1.0,4.0,-2.775557561562892e-17,1.0,4.0,1.3877787807814457e-17,1.0,4.0,-2.775557561562892e-17,1.0,4.0,1.3877787807814457e-17,1.0,4.0
3856,3856,YFL042C,238.66666666666663,36.0185137579736,3.0,0.4982482168589078,0.0180708414517566,3.0,238.66666666666663,36.0185137579736,3.0,0.4982482168589078,0.0180708414517566,3.0,0.3988398223909308,0.7391652310657274,3.0,0.7758412718171934,0.2553527501267977,3.0,0.3988398223909308,0.7391652310657274,3.0,0.7758412718171934,0.2553527501267977,3.0,-2.96059473233375e-16,0.9999999999999998,3.0,1.0362081563168128e-15,1.0,3.0,-2.96059473233375e-16,0.9999999999999998,3.0,1.0362081563168128e-15,1.0,3.0,7.401486830834377e-17,1.0,3.0,1.1564823173178715e-16,1.0,3.0,7.401486830834377e-17,1.0,3.0,1.1564823173178715e-16,1.0,3.0
3857,3857,YFL043C,249.25,64.42243398071824,4.0,0.4976750525117641,0.0026232843874755,3.0,249.25,64.42243398071824,4.0,0.4976750525117641,0.0026232843874755,3.0,0.6722906031229559,1.1846658727256396,4.0,0.6546917725905944,0.0454406132883121,3.0,0.6722906031229559,1.1846658727256396,4.0,0.6546917725905944,0.0454406132883121,3.0,2.0816681711721685e-17,1.0,4.0,-6.38378239159465e-16,1.0,4.0,2.0816681711721685e-17,1.0,4.0,-6.38378239159465e-16,1.0,4.0,0.0,0.9999999999999996,4.0,0.0,1.0,4.0,0.0,0.9999999999999996,4.0,0.0,1.0,4.0
3858,3858,YFL051C,203.66666666666663,40.64890322423636,3.0,0.4840706504451804,0.0061606646281344,3.0,203.66666666666663,40.64890322423636,3.0,0.4840706504451804,0.0061606646281344,3.0,-0.3627149414567286,0.6296534547655835,3.0,0.5576626614846001,0.2799566123472707,3.0,-0.3627149414567286,0.6296534547655835,3.0,0.5576626614846001,0.2799566123472707,3.0,-2.590520390792032e-16,1.0,3.0,-3.0161058835650087e-15,1.0,3.0,-2.590520390792032e-16,1.0,3.0,-3.0161058835650087e-15,1.0,3.0,0.0,1.0,3.0,-9.251858538542972e-17,1.0,3.0,0.0,1.0,3.0,-9.251858538542972e-17,1.0,3.0
3859,3859,YFL052W,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
3860,3860,YFL054C,198.66666666666663,59.180514811323945,3.0,0.414141658122004,0.0352720483819395,3.0,198.66666666666663,59.180514811323945,3.0,0.414141658122004,0.0352720483819395,3.0,-0.2578876752488415,1.0882720800069978,3.0,-0.7922762684070525,0.610983512905657,3.0,-0.2578876752488415,1.0882720800069978,3.0,-0.7922762684070525,0.610983512905657,3.0,-1.480297366166875e-16,1.0,3.0,-5.065392549852277e-16,1.0,3.0,-1.480297366166875e-16,1.0,3.0,-5.065392549852277e-16,1.0,3.0,0.0,1.0,3.0,5.088522196198634e-17,0.9999999999999998,3.0,0.0,1.0,3.0,5.088522196198634e-17,0.9999999999999998,3.0
3861,3861,YFL063W,250.66666666666663,89.31032041893778,3.0,0.4538232643805547,0.0365965322181907,3.0,250.66666666666663,89.31032041893778,3.0,0.4538232643805547,0.0365965322181907,3.0,0.4778585239468635,1.3770293105420024,3.0,0.0331529828956932,0.4290218726543216,3.0,0.4778585239468635,1.3770293105420024,3.0,0.0331529828956932,0.4290218726543216,3.0,-7.401486830834377e-17,1.0,3.0,-1.5543122344752194e-15,1.0,3.0,-7.401486830834377e-17,1.0,3.0,-1.5543122344752194e-15,1.0,3.0,7.401486830834377e-17,1.0,3.0,-3.7007434154171876e-17,1.0,3.0,7.401486830834377e-17,1.0,3.0,-3.7007434154171876e-17,1.0,3.0
3862,3862,YFR006W,260.25,37.12478956169314,4.0,0.4699297270335455,0.0142500050186914,4.0,260.25,37.12478956169314,4.0,0.4699297270335455,0.0142500050186914,4.0,0.8745698992433468,0.6826887546506294,4.0,0.1740863865968293,0.2468390276336027,4.0,0.8745698992433468,0.6826887546506294,4.0,0.1740863865968293,0.2468390276336027,4.0,0.0,1.0,4.0,9.992007221626409e-16,1.0,4.0,0.0,1.0,4.0,9.992007221626409e-16,1.0,4.0,1.6653345369377348e-16,1.0,4.0,-5.551115123125783e-17,1.0,4.0,1.6653345369377348e-16,1.0,4.0,-5.551115123125783e-17,1.0,4.0
3863,3863,YFR012W,209.75,53.74244132899063,4.0,0.4712230867377429,0.0247676176399403,4.0,209.75,53.74244132899063,4.0,0.4712230867377429,0.0247676176399403,4.0,-0.3725462443998292,0.7145859980890744,4.0,0.2378879659464852,0.2120053178133273,4.0,-0.3725462443998292,0.7145859980890744,4.0,0.2378879659464852,0.2120053178133273,4.0,0.0,1.0,4.0,0.0,1.0,4.0,0.0,1.0,4.0,0.0,1.0,4.0,0.0,1.0000000000000002,4.0,-5.551115123125783e-17,1.0,4.0,0.0,1.0000000000000002,4.0,-5.551115123125783e-17,1.0,4.0
3864,3864,YFR016C,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
3865,3865,YFR017C,236.33333333333331,100.48051220676244,3.0,,,0.0,236.33333333333331,100.48051220676244,3.0,,,0.0,0.509964199029944,1.8246242683615,3.0,-0.5781974726222879,1.4755828642625348,3.0,0.509964199029944,1.8246242683615,3.0,-0.5781974726222879,1.4755828642625348,3.0,1.295260195396016e-16,1.0,3.0,0.0,1.0,3.0,1.295260195396016e-16,1.0,3.0,0.0,1.0,3.0,8.326672684688674e-17,1.0,3.0,7.401486830834377e-17,1.0,3.0,8.326672684688674e-17,1.0,3.0,7.401486830834377e-17,1.0,3.0
